Date,Type,Order,Size,Price,SL,TP,Profit,Balance
2020.01.30 13:18,s/l,966,5,52.03,52.03,55.74,-530,135614.2
2020.01.31 01:00,buy limit,967,5,52.87,51.82,55.51,0,135614.2
2020.01.31 01:09,buy,967,5,52.87,51.82,55.51,0,135614.2
2020.01.31 16:18,s/l,967,5,51.82,51.82,55.51,-525,135089.2
2020.02.03 01:00,buy limit,968,5,50.91,49.9,53.46,0,135089.2
2020.02.03 01:01,buy,968,5,50.91,49.9,53.46,0,135089.2
2020.02.03 18:49,s/l,968,5,49.9,49.9,53.46,-505,134584.2
2020.02.04 01:00,buy limit,969,5,49.72,48.73,52.21,0,134584.2
2020.02.04 01:00,buy,969,5,49.72,48.73,52.21,0,134584.2
2020.02.05 01:00,buy limit,970,5,49.48,48.5,51.95,0,134584.2
2020.02.06 01:00,close,969,5,51.16,48.73,52.21,716.6,135300.8
2020.02.06 01:00,delete,970,5,49.48,48.5,51.95,0,135300.8
2020.02.06 01:00,buy limit,971,5,51.16,50.14,53.72,0,135300.8
2020.02.06 01:00,buy,971,5,51.16,50.14,53.72,0,135300.8
2020.02.07 01:00,buy limit,972,5,51.11,50.09,53.67,0,135300.8
2020.02.07 06:07,buy,972,5,51.11,50.09,53.67,0,135300.8
2020.02.07 15:49,s/l,971,5,50.14,50.14,53.72,-511.7,134789.1
2020.02.07 16:02,s/l,972,5,50.09,50.09,53.67,-510,134279.1
2020.02.10 01:00,buy limit,973,5,49.81,48.82,52.3,0,134279.1
2020.02.10 01:06,buy,973,5,49.81,48.82,52.3,0,134279.1
2020.02.11 01:00,buy limit,974,5,49.64,48.65,52.12,0,134279.1
2020.02.12 01:00,close,973,5,50.02,48.82,52.3,101.6,134380.7
2020.02.12 01:00,delete,974,5,49.64,48.65,52.12,0,134380.7
2020.02.12 01:00,buy limit,975,5,50.02,49.02,52.52,0,134380.7
2020.02.13 01:00,delete,975,5,50.02,49.02,52.52,0,134380.7
2020.02.13 01:00,buy limit,976,5,51.68,50.65,54.26,0,134380.7
2020.02.13 01:00,buy,976,5,51.68,50.65,54.26,0,134380.7
2020.02.13 12:18,s/l,976,5,50.65,50.65,54.26,-515,133865.7
2020.02.14 01:00,buy limit,977,5,51.55,50.52,54.13,0,133865.7
2020.02.14 01:00,buy,977,5,51.55,50.52,54.13,0,133865.7
2020.02.17 01:00,close,977,5,52.19,50.52,54.13,314.9,134180.6
2020.02.17 01:00,buy limit,978,5,52.19,51.15,54.8,0,134180.6
2020.02.17 01:18,buy,978,5,52.19,51.15,54.8,0,134180.6
2020.02.18 01:00,buy limit,979,5,52.12,51.08,54.73,0,134180.6
2020.02.18 01:04,buy,979,5,52.12,51.08,54.73,0,134180.6
2020.02.18 11:18,s/l,978,5,51.15,51.15,54.8,-521.7,133658.9
2020.02.18 13:45,s/l,979,5,51.08,51.08,54.73,-520,133138.9
2020.02.19 01:00,buy limit,980,5,52.07,51.03,54.67,0,133138.9
2020.02.19 01:18,buy,980,5,52.07,51.03,54.67,0,133138.9
2020.02.20 01:00,close,980,5,53.41,51.03,54.67,668.3,133807.2
2020.02.20 01:00,buy limit,981,5,53.41,52.35,56.08,0,133807.2
2020.02.20 01:13,buy,981,5,53.41,52.35,56.08,0,133807.2
2020.02.21 01:00,close,981,5,53.46,52.35,56.08,23.3,133830.5
2020.02.21 01:00,buy limit,982,5,53.46,52.4,56.13,0,133830.5
2020.02.21 01:09,buy,982,5,53.46,52.4,56.13,0,133830.5
2020.02.21 16:48,s/l,982,5,52.4,52.4,56.13,-530,133300.5
2020.02.24 01:00,buy limit,983,5,52.36,51.32,54.98,0,133300.5
2020.02.24 01:00,buy,983,5,52.36,51.32,54.98,0,133300.5
2020.02.24 11:14,s/l,983,5,51.32,51.32,54.98,-520,132780.5
2020.02.25 01:00,buy limit,984,5,51.03,50.01,53.58,0,132780.5
2020.02.25 01:07,buy,984,5,51.03,50.01,53.58,0,132780.5
2020.02.25 20:25,s/l,984,5,50.01,50.01,53.58,-510,132270.5
2020.02.26 01:00,buy limit,985,5,49.9,48.91,52.4,0,132270.5
2020.02.26 01:00,buy,985,5,49.9,48.91,52.4,0,132270.5
2020.02.26 11:18,s/l,985,5,48.91,48.91,52.4,-495,131775.5
2020.02.27 01:00,buy limit,986,5,48.45,47.49,50.87,0,131775.5
2020.02.27 01:00,buy,986,5,48.45,47.49,50.87,0,131775.5
2020.02.27 12:19,s/l,986,5,47.49,47.49,50.87,-480,131295.5
2020.02.28 01:00,buy limit,987,5,46.22,45.3,48.53,0,131295.5
2020.02.28 01:00,buy,987,5,46.22,45.3,48.53,0,131295.5
2020.02.28 08:06,s/l,987,5,45.3,45.3,48.53,-460,130835.5
2020.03.02 01:00,buy limit,988,5,43.65,42.78,45.83,0,130835.5
2020.03.02 01:00,buy,988,5,43.65,42.78,45.83,0,130835.5
2020.03.02 04:39,t/p,988,5,45.83,42.78,45.83,1090,131925.5
2020.03.03 01:00,buy limit,989,5,47.62,46.67,50,0,131925.5
2020.03.03 01:14,buy,989,5,47.62,46.67,50,0,131925.5
2020.03.03 18:19,s/l,989,5,46.67,46.67,50,-475,131450.5
2020.03.04 01:00,buy limit,990,5,46.86,45.93,49.2,0,131450.5
2020.03.04 01:00,buy,990,5,46.86,45.93,49.2,0,131450.5
2020.03.05 01:00,close,990,5,47.08,45.93,49.2,108.3,131558.8
2020.03.05 01:00,buy limit,991,5,47.08,46.14,49.43,0,131558.8
2020.03.05 09:08,buy,991,5,47.08,46.14,49.43,0,131558.8
2020.03.05 19:48,s/l,991,5,46.14,46.14,49.43,-470,131088.8
2020.03.06 01:00,buy limit,992,5,45.98,45.06,48.28,0,131088.8
2020.03.06 01:00,buy,992,5,45.98,45.06,48.28,0,131088.8
2020.03.06 10:13,s/l,992,5,45.06,45.06,48.28,-460,130628.8
2020.03.09 01:00,buy limit,993,5,34.5,33.81,36.22,0,130628.8
2020.03.09 01:00,buy,993,5,34.5,33.81,36.22,0,130628.8
2020.03.09 01:01,s/l,993,5,33.81,33.81,36.22,-345,130283.8
2020.03.10 01:00,buy limit,994,5,30.3,29.7,31.81,0,130283.8
2020.03.10 01:00,buy,994,5,30.3,29.7,31.81,0,130283.8
2020.03.10 02:09,t/p,994,5,31.81,29.7,31.81,755,131038.8
2020.03.11 01:00,buy limit,995,5,34.65,33.96,36.38,0,131038.8
2020.03.11 01:00,buy,995,5,34.65,33.96,36.38,0,131038.8
2020.03.11 02:19,s/l,995,5,33.96,33.96,36.38,-345,130693.8
2020.03.12 01:00,buy limit,996,5,32.95,32.29,34.6,0,130693.8
2020.03.12 01:07,buy,996,5,32.95,32.29,34.6,0,130693.8
2020.03.12 04:18,s/l,996,5,32.29,32.29,34.6,-330,130363.8
2020.03.13 01:00,buy limit,997,5,30.9,30.29,32.44,0,130363.8
2020.03.13 01:09,buy,997,5,30.9,30.29,32.44,0,130363.8
2020.03.13 01:19,s/l,997,5,30.29,30.29,32.44,-305,130058.8
2020.03.16 01:00,buy limit,998,5,32.45,31.8,34.07,0,130058.8
2020.03.16 01:00,buy,998,5,32.45,31.8,34.07,0,130058.8
2020.03.16 01:09,s/l,998,5,31.8,31.8,34.07,-325,129733.8
2020.03.17 01:00,buy limit,999,5,28.78,28.21,30.22,0,129733.8
2020.03.17 01:00,buy,999,5,28.78,28.21,30.22,0,129733.8
2020.03.17 11:06,t/p,999,5,30.22,28.21,30.22,720,130453.8
2020.03.18 01:00,buy limit,1000,5,26.87,26.34,28.21,0,130453.8
2020.03.18 01:00,buy,1000,5,26.87,26.34,28.21,0,130453.8
2020.03.18 02:48,s/l,1000,5,26.34,26.34,28.21,-265,130188.8
2020.03.19 01:00,buy limit,1001,5,22.4,21.95,23.52,0,130188.8
2020.03.19 01:00,buy,1001,5,22.4,21.95,23.52,0,130188.8
2020.03.19 02:43,t/p,1001,5,23.52,21.95,23.52,560,130748.8
2020.03.20 01:00,buy limit,1002,5,25.13,24.63,26.39,0,130748.8
2020.03.20 01:00,buy,1002,5,25.13,24.63,26.39,0,130748.8
2020.03.20 05:41,t/p,1002,5,26.39,24.63,26.39,630,131378.8
2020.03.23 01:00,buy limit,1003,5,22.36,21.92,23.48,0,131378.8
2020.03.23 01:00,buy,1003,5,22.36,21.92,23.48,0,131378.8
2020.03.23 01:09,s/l,1003,5,21.92,21.92,23.48,-220,131158.8
2020.03.24 01:00,buy limit,1004,5,23.51,23.04,24.69,0,131158.8
2020.03.24 01:06,buy,1004,5,23.51,23.04,24.69,0,131158.8
2020.03.24 13:01,t/p,1004,5,24.69,23.04,24.69,590,131748.8
2020.03.25 01:00,buy limit,1005,5,24.12,23.64,25.33,0,131748.8
2020.03.25 01:00,buy,1005,5,24.12,23.64,25.33,0,131748.8
2020.03.25 13:14,s/l,1005,5,23.64,23.64,25.33,-240,131508.8
2020.03.26 01:00,buy limit,1006,5,23.95,23.47,25.15,0,131508.8
2020.03.26 02:13,buy,1006,5,23.95,23.47,25.15,0,131508.8
2020.03.26 10:13,s/l,1006,5,23.47,23.47,25.15,-240,131268.8
2020.03.27 01:00,buy limit,1007,5,23.02,22.56,24.17,0,131268.8
2020.03.27 01:09,buy,1007,5,23.02,22.56,24.17,0,131268.8
2020.03.27 05:30,s/l,1007,5,22.56,22.56,24.17,-230,131038.8
2020.03.30 01:00,buy limit,1008,5,20.46,20.05,21.48,0,131038.8
2020.03.30 01:02,buy,1008,5,20.46,20.05,21.48,0,131038.8
2020.03.30 01:18,s/l,1008,5,20.05,20.05,21.48,-205,130833.8
2020.03.31 01:00,buy limit,1009,5,20.06,19.66,21.06,0,130833.8
2020.03.31 01:00,buy,1009,5,20.06,19.66,21.06,0,130833.8
2020.03.31 05:07,t/p,1009,5,21.06,19.66,21.06,500,131333.8
2020.04.01 01:00,buy limit,1010,5,19.91,19.51,20.91,0,131333.8
2020.04.01 01:00,buy,1010,5,19.91,19.51,20.91,0,131333.8
2020.04.01 23:19,t/p,1010,5,20.91,19.51,20.91,500,131833.8
2020.04.02 01:00,buy limit,1011,5,21.08,20.66,22.13,0,131833.8
2020.04.02 01:09,buy,1011,5,21.08,20.66,22.13,0,131833.8
2020.04.02 03:19,s/l,1011,5,20.66,20.66,22.13,-210,131623.8
2020.04.03 01:00,buy limit,1012,5,24.56,24.07,25.79,0,131623.8
2020.04.03 01:39,buy,1012,5,24.56,24.07,25.79,0,131623.8
2020.04.03 03:03,s/l,1012,5,24.07,24.07,25.79,-245,131378.8
2020.04.06 01:00,buy limit,1013,5,25.94,25.42,27.24,0,131378.8
2020.04.06 01:00,buy,1013,5,25.94,25.42,27.24,0,131378.8
2020.04.06 01:01,s/l,1013,5,25.42,25.42,27.24,-260,131118.8
2020.04.07 01:00,buy limit,1014,5,26.33,25.81,27.65,0,131118.8
2020.04.07 01:14,buy,1014,5,26.33,25.81,27.65,0,131118.8
2020.04.07 19:44,s/l,1014,5,25.81,25.81,27.65,-260,130858.8
2020.04.08 01:00,buy limit,1015,5,24.22,23.74,25.43,0,130858.8
2020.04.08 01:08,buy,1015,5,24.22,23.74,25.43,0,130858.8
2020.04.08 15:19,s/l,1015,5,23.74,23.74,25.43,-240,130618.8
2020.04.09 01:00,buy limit,1016,5,26.32,25.8,27.64,0,130618.8
2020.04.09 01:00,buy,1016,5,26.32,25.8,27.64,0,130618.8
2020.04.09 01:48,s/l,1016,5,25.8,25.8,27.64,-260,130358.8
2020.04.13 01:00,buy limit,1017,5,23.62,23.15,24.8,0,130358.8
2020.04.13 01:00,buy,1017,5,23.62,23.15,24.8,0,130358.8
2020.04.13 01:09,s/l,1017,5,23.15,23.15,24.8,-235,130123.8
2020.04.14 01:00,buy limit,1018,5,22.49,22.04,23.61,0,130123.8
2020.04.14 01:01,buy,1018,5,22.49,22.04,23.61,0,130123.8
2020.04.14 11:18,s/l,1018,5,22.04,22.04,23.61,-225,129898.8
2020.04.15 01:00,buy limit,1019,5,20.7,20.29,21.74,0,129898.8
2020.04.15 01:31,buy,1019,5,20.7,20.29,21.74,0,129898.8
2020.04.15 03:19,s/l,1019,5,20.29,20.29,21.74,-205,129693.8
2020.04.16 01:00,buy limit,1020,5,20.13,19.73,21.14,0,129693.8
2020.04.16 01:06,buy,1020,5,20.13,19.73,21.14,0,129693.8
2020.04.16 08:30,s/l,1020,5,19.73,19.73,21.14,-200,129493.8
2020.04.17 01:00,buy limit,1021,5,20.09,19.69,21.09,0,129493.8
2020.04.17 01:00,buy,1021,5,20.09,19.69,21.09,0,129493.8
2020.04.17 05:44,s/l,1021,5,19.69,19.69,21.09,-200,129293.8
2020.04.20 01:00,buy limit,1022,5,18.66,18.29,19.59,0,129293.8
2020.04.20 01:01,buy,1022,5,18.66,18.29,19.59,0,129293.8
2020.04.20 01:19,s/l,1022,5,18.29,18.29,19.59,-185,129108.8
2020.04.21 01:00,buy limit,1023,5,15.01,14.71,15.76,0,129108.8
2020.04.21 01:14,buy,1023,5,15.01,14.71,15.76,0,129108.8
2020.04.21 01:44,t/p,1023,5,15.76,14.71,15.76,375,129483.8
2020.04.22 01:00,buy limit,1024,5,6.99,6.85,7.34,0,129483.8
2020.04.22 01:00,buy,1024,5,6.99,6.85,7.34,0,129483.8
2020.04.22 01:00,s/l,1024,5,6.85,6.85,7.34,-70,129413.8
2020.04.23 01:00,buy limit,1025,5,9.07,8.89,9.52,0,129413.8
2020.04.23 01:00,buy,1025,5,9.07,8.89,9.52,0,129413.8
2020.04.23 01:13,s/l,1025,5,8.89,8.89,9.52,-90,129323.8
2020.04.24 01:00,buy limit,1026,5,11.42,11.19,11.99,0,129323.8
2020.04.24 01:18,buy,1026,5,11.42,11.19,11.99,0,129323.8
2020.04.24 02:14,t/p,1026,5,11.99,11.19,11.99,285,129608.8
2020.04.27 01:00,buy limit,1027,5,12.32,12.07,12.94,0,129608.8
2020.04.27 01:00,buy,1027,5,12.32,12.07,12.94,0,129608.8
2020.04.27 01:13,s/l,1027,5,12.07,12.07,12.94,-125,129483.8
2020.04.28 01:00,buy limit,1028,5,8.55,8.38,8.98,0,129483.8
2020.04.28 01:06,buy,1028,5,8.55,8.38,8.98,0,129483.8
2020.04.28 01:49,s/l,1028,5,8.38,8.38,8.98,-85,129398.8
2020.04.29 01:00,buy limit,1029,5,9.22,9.04,9.68,0,129398.8
2020.04.29 01:00,buy,1029,5,9.22,9.04,9.68,0,129398.8
2020.04.29 01:09,s/l,1029,5,9.04,9.04,9.68,-90,129308.8
2020.04.30 01:00,buy limit,1030,5,11.66,11.43,12.24,0,129308.8
2020.04.30 01:07,buy,1030,5,11.66,11.43,12.24,0,129308.8
2020.04.30 04:14,t/p,1030,5,12.24,11.43,12.24,290,129598.8
2020.05.01 01:00,buy limit,1031,5,15.28,14.98,16.04,0,129598.8
2020.05.01 01:04,buy,1031,5,15.28,14.98,16.04,0,129598.8
2020.05.01 01:18,s/l,1031,5,14.98,14.98,16.04,-150,129448.8
2020.05.04 01:00,buy limit,1032,5,16.46,16.13,17.28,0,129448.8
2020.05.04 01:02,buy,1032,5,16.46,16.13,17.28,0,129448.8
2020.05.04 01:13,s/l,1032,5,16.13,16.13,17.28,-165,129283.8
2020.05.05 01:00,buy limit,1033,5,18.55,18.18,19.48,0,129283.8
2020.05.05 01:19,buy,1033,5,18.55,18.18,19.48,0,129283.8
2020.05.05 09:19,t/p,1033,5,19.48,18.18,19.48,465,129748.8
2020.05.06 01:00,buy limit,1034,5,23.17,22.71,24.33,0,129748.8
2020.05.06 01:14,buy,1034,5,23.17,22.71,24.33,0,129748.8
2020.05.06 03:03,s/l,1034,5,22.71,22.71,24.33,-230,129518.8
2020.05.07 01:00,buy limit,1035,5,22.04,21.6,23.14,0,129518.8
2020.05.07 01:14,buy,1035,5,22.04,21.6,23.14,0,129518.8
2020.05.07 01:44,s/l,1035,5,21.6,21.6,23.14,-220,129298.8
2020.05.08 01:00,buy limit,1036,5,21.32,20.9,22.39,0,129298.8
2020.05.08 01:00,buy,1036,5,21.32,20.9,22.39,0,129298.8
2020.05.08 09:03,t/p,1036,5,22.39,20.9,22.39,535,129833.8
2020.05.11 01:00,buy limit,1037,5,23.34,22.88,24.51,0,129833.8
2020.05.11 01:01,buy,1037,5,23.34,22.88,24.51,0,129833.8
2020.05.11 01:18,s/l,1037,5,22.88,22.88,24.51,-230,129603.8
2020.05.12 01:00,buy limit,1038,5,23.21,22.75,24.37,0,129603.8
2020.05.12 01:18,buy,1038,5,23.21,22.75,24.37,0,129603.8
2020.05.12 18:02,t/p,1038,5,24.37,22.75,24.37,580,130183.8
2020.05.13 01:00,buy limit,1039,5,23.72,23.25,24.91,0,130183.8
2020.05.13 01:01,buy,1039,5,23.72,23.25,24.91,0,130183.8
2020.05.13 21:01,s/l,1039,5,23.25,23.25,24.91,-235,129948.8
2020.05.14 01:00,buy limit,1040,5,23.87,23.39,25.06,0,129948.8
2020.05.14 01:07,buy,1040,5,23.87,23.39,25.06,0,129948.8
2020.05.14 19:39,t/p,1040,5,25.06,23.39,25.06,595,130543.8
2020.05.15 01:00,buy limit,1041,5,25.86,25.35,27.15,0,130543.8
2020.05.15 01:00,buy,1041,5,25.86,25.35,27.15,0,130543.8
2020.05.15 19:13,t/p,1041,5,27.15,25.35,27.15,645,131188.8
2020.05.18 01:00,buy limit,1042,5,27.77,27.22,29.16,0,131188.8
2020.05.18 01:07,buy,1042,5,27.77,27.22,29.16,0,131188.8
2020.05.18 09:37,t/p,1042,5,29.16,27.22,29.16,695,131883.8
2020.05.19 01:00,buy limit,1043,5,30.46,29.85,31.98,0,131883.8
2020.05.19 01:00,buy,1043,5,30.46,29.85,31.98,0,131883.8
2020.05.19 05:48,s/l,1043,5,29.85,29.85,31.98,-305,131578.8
2020.05.20 01:00,buy limit,1044,5,30.22,29.62,31.73,0,131578.8
2020.05.20 01:03,buy,1044,5,30.22,29.62,31.73,0,131578.8
2020.05.20 17:02,t/p,1044,5,31.73,29.62,31.73,755,132333.8
2020.05.21 01:00,buy limit,1045,5,31.82,31.19,33.41,0,132333.8
2020.05.21 01:03,buy,1045,5,31.82,31.19,33.41,0,132333.8
2020.05.22 01:00,close,1045,5,32.26,31.19,33.41,218.3,132552.1
2020.05.22 01:00,buy limit,1046,5,32.26,31.62,33.87,0,132552.1
2020.05.22 01:00,buy,1046,5,32.26,31.62,33.87,0,132552.1
2020.05.22 05:14,s/l,1046,5,31.62,31.62,33.87,-320,132232.1
2020.05.25 01:00,buy limit,1047,5,31.96,31.32,33.56,0,132232.1
2020.05.25 01:00,buy,1047,5,31.96,31.32,33.56,0,132232.1
2020.05.25 01:18,s/l,1047,5,31.32,31.32,33.56,-320,131912.1
2020.05.26 01:00,buy limit,1048,5,32.4,31.76,34.02,0,131912.1
2020.05.26 01:00,buy,1048,5,32.4,31.76,34.02,0,131912.1
2020.05.27 01:00,close,1048,5,32.84,31.76,34.02,218.3,132130.4
2020.05.27 01:00,buy limit,1049,5,32.84,32.19,34.48,0,132130.4
2020.05.27 01:43,buy,1049,5,32.84,32.19,34.48,0,132130.4
2020.05.27 15:49,s/l,1049,5,32.19,32.19,34.48,-325,131805.4
2020.05.28 01:00,buy limit,1050,5,30.85,30.24,32.39,0,131805.4
2020.05.28 01:00,buy,1050,5,30.85,30.24,32.39,0,131805.4
2020.05.28 02:13,s/l,1050,5,30.24,30.24,32.39,-305,131500.4
2020.05.29 01:00,buy limit,1051,5,32.54,31.89,34.17,0,131500.4
2020.05.29 01:03,buy,1051,5,32.54,31.89,34.17,0,131500.4
2020.05.29 04:02,s/l,1051,5,31.89,31.89,34.17,-325,131175.4
2020.06.01 01:00,buy limit,1052,5,34.16,33.48,35.87,0,131175.4
2020.06.01 01:00,buy,1052,5,34.16,33.48,35.87,0,131175.4
2020.06.01 16:15,s/l,1052,5,33.48,33.48,35.87,-340,130835.4
2020.06.02 01:00,buy limit,1053,5,34.72,34.03,36.46,0,130835.4
2020.06.02 01:00,buy,1053,5,34.72,34.03,36.46,0,130835.4
2020.06.03 01:00,close,1053,5,36.05,34.03,36.46,663.3,131498.7
2020.06.03 01:00,buy limit,1054,5,36.05,35.33,37.85,0,131498.7
2020.06.03 01:07,buy,1054,5,36.05,35.33,37.85,0,131498.7
2020.06.03 13:49,s/l,1054,5,35.33,35.33,37.85,-360,131138.7
2020.06.04 01:00,buy limit,1055,5,35.96,35.24,37.76,0,131138.7
2020.06.04 01:17,buy,1055,5,35.96,35.24,37.76,0,131138.7
2020.06.05 01:00,close,1055,5,36.67,35.24,37.76,353.3,131492
2020.06.05 01:00,buy limit,1056,5,36.67,35.94,38.5,0,131492
2020.06.05 01:05,buy,1056,5,36.67,35.94,38.5,0,131492
2020.06.05 15:39,t/p,1056,5,38.5,35.94,38.5,915,132407
2020.06.08 01:00,buy limit,1057,5,39,38.22,40.95,0,132407
2020.06.08 01:06,buy,1057,5,39,38.22,40.95,0,132407
2020.06.08 15:48,s/l,1057,5,38.22,38.22,40.95,-390,132017
2020.06.09 01:00,buy limit,1058,5,37.83,37.08,39.72,0,132017
2020.06.09 01:00,buy,1058,5,37.83,37.08,39.72,0,132017
2020.06.09 11:18,s/l,1058,5,37.08,37.08,39.72,-375,131642
2020.06.10 01:00,buy limit,1059,5,38.12,37.36,40.03,0,131642
2020.06.10 01:09,buy,1059,5,38.12,37.36,40.03,0,131642
2020.06.11 01:00,close,1059,5,38.77,37.36,40.03,323.3,131965.3
2020.06.11 01:00,buy limit,1060,5,38.77,38,40.71,0,131965.3
2020.06.11 01:04,buy,1060,5,38.77,38,40.71,0,131965.3
2020.06.11 07:18,s/l,1060,5,38,38,40.71,-385,131580.3
2020.06.12 01:00,buy limit,1061,5,36.15,35.43,37.96,0,131580.3
2020.06.12 01:04,buy,1061,5,36.15,35.43,37.96,0,131580.3
2020.06.12 02:19,s/l,1061,5,35.43,35.43,37.96,-360,131220.3
2020.06.15 01:00,buy limit,1062,5,35.79,35.08,37.58,0,131220.3
2020.06.15 01:09,buy,1062,5,35.79,35.08,37.58,0,131220.3
2020.06.15 04:14,s/l,1062,5,35.08,35.08,37.58,-355,130865.3
2020.06.16 01:00,buy limit,1063,5,37.11,36.37,38.97,0,130865.3
2020.06.16 01:00,buy,1063,5,37.11,36.37,38.97,0,130865.3
2020.06.16 17:14,t/p,1063,5,38.97,36.37,38.97,930,131795.3
2020.06.17 01:00,buy limit,1064,5,37.85,37.1,39.74,0,131795.3
2020.06.17 01:02,buy,1064,5,37.85,37.1,39.74,0,131795.3
2020.06.18 01:00,buy limit,1065,5,37.7,36.95,39.58,0,131795.3
2020.06.18 01:00,buy,1065,5,37.7,36.95,39.58,0,131795.3
2020.06.19 01:00,close,1064,5,38.77,37.1,39.74,456.6,132251.9
2020.06.19 01:00,buy limit,1066,5,38.77,38,40.71,0,132251.9
2020.06.19 01:00,buy,1066,5,38.77,38,40.71,0,132251.9
2020.06.19 10:18,t/p,1065,5,39.58,36.95,39.58,938.3,133190.2
2020.06.22 01:00,close,1066,5,39.15,38,40.71,184.9,133375.1
2020.06.22 01:00,buy limit,1067,5,39.15,38.37,41.11,0,133375.1
2020.06.22 01:00,buy,1067,5,39.15,38.37,41.11,0,133375.1
2020.06.23 01:00,close,1067,5,40.4,38.37,41.11,623.3,133998.4
2020.06.23 01:00,buy limit,1068,5,40.4,39.6,42.42,0,133998.4
2020.06.23 04:13,buy,1068,5,40.4,39.6,42.42,0,133998.4
2020.06.23 04:36,s/l,1068,5,39.6,39.6,42.42,-400,133598.4
2020.06.24 01:00,buy limit,1069,5,39.85,39.06,41.84,0,133598.4
2020.06.24 01:48,buy,1069,5,39.85,39.06,41.84,0,133598.4
2020.06.24 17:32,s/l,1069,5,39.06,39.06,41.84,-395,133203.4
2020.06.25 01:00,buy limit,1070,5,37.87,37.12,39.76,0,133203.4
2020.06.25 01:00,buy,1070,5,37.87,37.12,39.76,0,133203.4
2020.06.25 10:48,s/l,1070,5,37.12,37.12,39.76,-375,132828.4
2020.06.26 01:00,buy limit,1071,5,38.9,38.13,40.85,0,132828.4
2020.06.26 01:32,buy,1071,5,38.9,38.13,40.85,0,132828.4
2020.06.26 15:43,s/l,1071,5,38.13,38.13,40.85,-385,132443.4
2020.06.29 01:00,buy limit,1072,5,37.87,37.12,39.76,0,132443.4
2020.06.29 01:00,buy,1072,5,37.87,37.12,39.76,0,132443.4
2020.06.30 01:00,close,1072,5,39.47,37.12,39.76,798.3,133241.7
2020.06.30 01:00,buy limit,1073,5,39.47,38.68,41.44,0,133241.7
2020.06.30 01:00,buy,1073,5,39.47,38.68,41.44,0,133241.7
2020.07.01 01:00,close,1073,5,39.66,38.68,41.44,93.3,133335
2020.07.01 01:00,buy limit,1074,5,39.66,38.87,41.64,0,133335
2020.07.01 01:18,buy,1074,5,39.66,38.87,41.64,0,133335
2020.07.02 01:00,buy limit,1075,5,39.64,38.85,41.62,0,133335
2020.07.02 01:13,buy,1075,5,39.64,38.85,41.62,0,133335
2020.07.03 01:00,close,1074,5,40.22,38.87,41.64,276.6,133611.6
2020.07.03 01:00,buy limit,1076,5,40.22,39.42,42.23,0,133611.6
2020.07.03 01:00,buy,1076,5,40.22,39.42,42.23,0,133611.6
2020.07.06 01:00,close,1075,5,40.19,38.85,41.62,268.2,133879.8
2020.07.06 01:00,buy limit,1077,5,40.19,39.39,42.2,0,133879.8
2020.07.06 04:19,buy,1077,5,40.19,39.39,42.2,0,133879.8
2020.07.07 01:00,close,1076,5,40.56,39.42,42.23,163.2,134043
2020.07.07 01:00,buy limit,1078,5,40.56,39.75,42.59,0,134043
2020.07.07 01:17,buy,1078,5,40.56,39.75,42.59,0,134043
2020.07.08 01:00,close,1077,5,40.42,39.39,42.2,111.6,134154.6
2020.07.08 01:00,buy limit,1079,5,40.42,39.62,42.44,0,134154.6
2020.07.08 01:01,buy,1079,5,40.42,39.62,42.44,0,134154.6
2020.07.09 01:00,close,1078,5,40.82,39.75,42.59,126.6,134281.2
2020.07.09 01:00,buy limit,1080,5,40.82,40.01,42.86,0,134281.2
2020.07.09 03:19,buy,1080,5,40.82,40.01,42.86,0,134281.2
2020.07.09 17:14,s/l,1080,5,40.01,40.01,42.86,-405,133876.2
2020.07.09 17:43,s/l,1079,5,39.62,39.62,42.44,-401.7,133474.5
2020.07.10 01:00,buy limit,1081,5,39.53,38.74,41.51,0,133474.5
2020.07.10 01:00,buy,1081,5,39.53,38.74,41.51,0,133474.5
2020.07.10 10:02,s/l,1081,5,38.74,38.74,41.51,-395,133079.5
2020.07.13 01:00,buy limit,1082,5,40.45,39.65,42.47,0,133079.5
2020.07.13 01:02,buy,1082,5,40.45,39.65,42.47,0,133079.5
2020.07.13 13:49,s/l,1082,5,39.65,39.65,42.47,-400,132679.5
2020.07.14 01:00,buy limit,1083,5,39.61,38.82,41.59,0,132679.5
2020.07.14 01:44,buy,1083,5,39.61,38.82,41.59,0,132679.5
2020.07.15 01:00,close,1083,5,40.54,38.82,41.59,463.3,133142.8
2020.07.15 01:00,buy limit,1084,5,40.54,39.73,42.57,0,133142.8
2020.07.15 02:48,buy,1084,5,40.54,39.73,42.57,0,133142.8
2020.07.16 01:00,close,1084,5,41,39.73,42.57,228.3,133371.1
2020.07.16 01:00,buy limit,1085,5,41,40.18,43.05,0,133371.1
2020.07.16 05:18,buy,1085,5,41,40.18,43.05,0,133371.1
2020.07.17 01:00,buy limit,1086,5,40.73,39.92,42.77,0,133371.1
2020.07.17 01:13,buy,1086,5,40.73,39.92,42.77,0,133371.1
2020.07.17 17:18,s/l,1085,5,40.18,40.18,43.05,-411.7,132959.4
2020.07.20 01:00,buy limit,1087,5,40.59,39.78,42.62,0,132959.4
2020.07.20 01:00,buy,1087,5,40.59,39.78,42.62,0,132959.4
2020.07.20 16:56,s/l,1086,5,39.92,39.92,42.77,-410.1,132549.3
